RGB hex value,Live keyword
black,#000000
silver,#c0c0c0
gray,#808080
white,#ffffff
maroon,#800000
red,#ff0000
purple,#800080
fuchsia,#ff00ff
green,#008000
lime,#00ff00
olive,#808000
yellow,#ffff00
navy,#000080
blue,#0000ff
teal,#008080
aqua,#00ffff
orange,#ffa500
aliceblue,#f0f8ff
antiquewhite,#faebd7
aquamarine,#7fffd4
azure,#f0ffff
beige,#f5f5dc
bisque,#ffe4c4
blanchedalmond,#ffebcd
blueviolet,#8a2be2
brown,#a52a2a
burlywood,#deb887
cadetblue,#5f9ea0
chartreuse,#7fff00
chocolate,#d2691e
coral,#ff7f50
cornflowerblue,#6495ed
cornsilk,#fff8dc
crimson,#dc143c
"cyan
(synonym of aqua)",#00ffff
darkblue,#00008b
darkcyan,#008b8b
darkgoldenrod,#b8860b
darkgray,#a9a9a9
darkgreen,#006400
darkgrey,#a9a9a9
darkkhaki,#bdb76b
darkmagenta,#8b008b
darkolivegreen,#556b2f
darkorange,#ff8c00
darkorchid,#9932cc
darkred,#8b0000
darksalmon,#e9967a
darkseagreen,#8fbc8f
darkslateblue,#483d8b
darkslategray,#2f4f4f
darkslategrey,#2f4f4f
darkturquoise,#00ced1
darkviolet,#9400d3
deeppink,#ff1493
deepskyblue,#00bfff
dimgray,#696969
dimgrey,#696969
dodgerblue,#1e90ff
firebrick,#b22222
floralwhite,#fffaf0
forestgreen,#228b22
gainsboro,#dcdcdc
ghostwhite,#f8f8ff
gold,#ffd700
goldenrod,#daa520
greenyellow,#adff2f
grey,#808080
honeydew,#f0fff0
hotpink,#ff69b4
indianred,#cd5c5c
indigo,#4b0082
ivory,#fffff0
khaki,#f0e68c
lavender,#e6e6fa
lavenderblush,#fff0f5
lawngreen,#7cfc00
lemonchiffon,#fffacd
lightblue,#add8e6
lightcoral,#f08080
lightcyan,#e0ffff
lightgoldenrodyellow,#fafad2
lightgray,#d3d3d3
lightgreen,#90ee90
lightgrey,#d3d3d3
lightpink,#ffb6c1
lightsalmon,#ffa07a
lightseagreen,#20b2aa
lightskyblue,#87cefa
lightslategray,#778899
lightslategrey,#778899
lightsteelblue,#b0c4de
lightyellow,#ffffe0
limegreen,#32cd32
linen,#faf0e6
"magenta
(synonym of fuchsia)",#ff00ff
mediumaquamarine,#66cdaa
mediumblue,#0000cd
mediumorchid,#ba55d3
mediumpurple,#9370db
mediumseagreen,#3cb371
mediumslateblue,#7b68ee
mediumspringgreen,#00fa9a
mediumturquoise,#48d1cc
mediumvioletred,#c71585
midnightblue,#191970
mintcream,#f5fffa
mistyrose,#ffe4e1
moccasin,#ffe4b5
navajowhite,#ffdead
oldlace,#fdf5e6
olivedrab,#6b8e23
orangered,#ff4500
orchid,#da70d6
palegoldenrod,#eee8aa
palegreen,#98fb98
paleturquoise,#afeeee
palevioletred,#db7093
papayawhip,#ffefd5
peachpuff,#ffdab9
peru,#cd853f
pink,#ffc0cb
plum,#dda0dd
powderblue,#b0e0e6
rosybrown,#bc8f8f
royalblue,#4169e1
saddlebrown,#8b4513
salmon,#fa8072
sandybrown,#f4a460
seagreen,#2e8b57
seashell,#fff5ee
sienna,#a0522d
skyblue,#87ceeb
slateblue,#6a5acd
19,50-59
19,60-69
19,70-79
19,80-89
19,90+
19,unbekannt
20,0-4
20,5-9
20,10-14
20,15-19
20,20-24
20,25-29
20,30-39
20,40-49
20,50-59
20,60-69
20,70-79
20,80-89
20,90+
20,unbekannt
21,0-4
21,5-9
21,10-14
21,15-19
21,20-24
21,25-29
21,30-39
21,40-49
21,50-59
21,60-69
21,70-79
21,80-89
21,90+
21,unbekannt
22,0-4
22,5-9
22,10-14
22,15-19
22,20-24
22,25-29
22,30-39
22,40-49
22,50-59
22,60-69
22,70-79
22,80-89
22,90+
22,unbekannt
23,0-4
23,5-9
23,10-14
23,15-19
23,20-24
23,25-29
23,30-39
23,40-49
23,50-59
23,60-69
23,70-79
23,80-89
23,90+
23,unbekannt
24,0-4
24,5-9
24,10-14
24,15-19
24,20-24
24,25-29
24,30-39
24,40-49
24,50-59
24,60-69
24,70-79
24,80-89
24,90+
24,unbekannt
25,0-4
25,5-9
25,10-14
25,15-19
25,20-24
25,25-29
25,30-39
25,40-49
25,50-59
25,60-69
25,70-79
25,80-89
25,90+
25,unbekannt
26,0-4
26,5-9
26,10-14
26,15-19
26,20-24
26,25-29
26,30-39
26,40-49
26,50-59
26,60-69
26,70-79
26,80-89
26,90+
26,unbekannt
27,0-4
27,5-9
27,10-14
27,15-19
27,20-24
27,25-29
27,30-39
27,40-49
27,50-59
27,60-69
27,70-79
27,80-89
27,90+
27,unbekannt
28,0-4
28,5-9
28,10-14
28,15-19
28,20-24
28,25-29
28,30-39
28,40-49
28,50-59
28,60-69
28,70-79
28,80-89
28,90+
28,unbekannt
29,0-4
29,5-9
29,10-14
29,15-19
29,20-24
29,25-29
29,30-39
29,40-49
29,50-59
29,60-69
29,70-79
29,80-89
29,90+
29,unbekannt
30,0-4
30,5-9
30,10-14
30,15-19
30,20-24
30,25-29
30,30-39
30,40-49
30,50-59
30,60-69
30,70-79
30,80-89
30,90+
30,unbekannt
31,0-4
31,5-9
31,10-14
31,15-19
31,20-24
31,25-29
31,30-39
31,40-49
31,50-59
31,60-69
31,70-79
31,80-89
31,90+
31,unbekannt
32,0-4
32,5-9
32,10-14
32,15-19
32,20-24
32,25-29
32,30-39
32,40-49
32,50-59
32,60-69
32,70-79
32,80-89
32,90+
32,unbekannt
33,0-4
33,5-9
33,10-14
33,15-19
33,20-24
33,25-29
33,30-39
33,40-49
33,50-59
33,60-69
33,70-79
33,80-89
33,90+
33,unbekannt
34,0-4
34,5-9
34,10-14
34,15-19
34,20-24
34,25-29
34,30-39
34,40-49
34,50-59
34,60-69
34,70-79
34,80-89
34,90+
34,unbekannt
35,0-4
35,5-9
35,10-14
35,15-19
35,20-24
35,25-29
35,30-39
35,40-49
35,50-59
35,60-69
35,70-79
35,80-89
35,90+
35,unbekannt
36,0-4
36,5-9
36,10-14
36,15-19
36,20-24
36,25-29
36,30-39
36,40-49
36,50-59
36,60-69
36,70-79
36,80-89
36,90+
36,unbekannt
37,0-4
37,5-9
37,10-14
37,15-19
37,20-24
37,25-29
37,30-39
37,40-49
37,50-59
37,60-69
37,70-79
37,80-89
37,90+
37,unbekannt
38,0-4
38,5-9
38,10-14
38,15-19
38,20-24
38,25-29
38,30-39
38,40-49
38,50-59
38,60-69
38,70-79
38,80-89
38,90+
38,unbekannt
39,0-4
39,5-9
39,10-14
39,15-19
39,20-24
39,25-29
39,30-39
39,40-49
39,50-59
39,60-69
39,70-79
39,80-89
39,90+
39,unbekannt
40,0-4
40,5-9
40,10-14
40,15-19
40,20-24
40,25-29
40,30-39
40,40-49
40,50-59
40,60-69
40,70-79
40,80-89
40,90+
40,unbekannt
41,0-4
41,5-9
41,10-14
41,15-19
41,20-24
41,25-29
41,30-39
41,40-49
41,50-59
41,60-69
41,70-79
41,80-89
41,90+
41,unbekannt
42,0-4
42,5-9
42,10-14
42,15-19
42,20-24
42,25-29
42,30-39
42,40-49
42,50-59
42,60-69
42,70-79
42,80-89
42,90+
42,unbekannt
43,0-4
43,5-9
43,10-14
43,15-19
43,20-24
43,25-29
43,30-39
43,40-49
43,50-59
43,60-69
43,70-79
43,80-89
43,90+
43,unbekannt
44,0-4
44,5-9
44,10-14
44,15-19
44,20-24
44,25-29
44,30-39
44,40-49
44,50-59
44,60-69
44,70-79
44,80-89
44,90+
44,unbekannt
45,0-4
45,5-9
45,10-14
45,15-19
45,20-24
45,25-29
45,30-39
45,40-49
45,50-59
45,60-69
45,70-79
45,80-89
45,90+
45,unbekannt
46,0-4
46,5-9
46,10-14
46,15-19
46,20-24
46,25-29
46,30-39
46,40-49
46,50-59
46,60-69
46,70-79
46,80-89
46,90+
46,unbekannt
47,0-4
47,5-9
47,10-14
47,15-19
47,20-24
47,25-29
47,30-39
47,40-49
47,50-59
47,60-69
47,70-79
47,80-89
47,90+
47,unbekannt
48,0-4
48,5-9
48,10-14
48,15-19
48,20-24
48,25-29
48,30-39
48,40-49
48,50-59
48,60-69
48,70-79
48,80-89
48,90+
48,unbekannt
49,0-4
49,5-9
49,10-14
49,15-19
49,20-24
49,25-29
49,30-39
49,40-49
49,50-59
49,60-69
49,70-79
49,80-89
49,90+
49,unbekannt
50,0-4
50,5-9
50,10-14
50,15-19
50,20-24
50,25-29
50,30-39
50,40-49
50,50-59
50,60-69
50,70-79
50,80-89
50,90+
50,unbekannt
51,0-4
51,5-9
51,10-14
51,15-19
51,20-24
51,25-29
51,30-39
51,40-49
51,50-59
51,60-69
51,70-79
51,80-89
51,90+
51,unbekannt
52,0-4
52,5-9
52,10-14
52,15-19
52,20-24
52,25-29
52,30-39
52,40-49
52,50-59
52,60-69
52,70-79
52,80-89
52,90+
52,unbekannt
53,0-4
53,5-9
53,10-14
53,15-19
53,20-24
53,25-29
53,30-39
53,40-49
53,50-59
53,60-69
53,70-79
53,80-89
53,90+
53,unbekannt
1,0-4
1,5-9
1,10-14
1,15-19
1,20-24
1,25-29
1,30-39
1,40-49
1,50-59
1,60-69
1,70-79
1,80-89
1,90+
1,unbekannt
2,0-4
2,5-9
2,10-14
2,15-19
2,20-24
2,25-29
2,30-39
2,40-49
2,50-59
2,60-69
2,70-79
2,80-89
2,90+
2,unbekannt
3,0-4
3,5-9
3,10-14
3,15-19
3,20-24
3,25-29
3,30-39
3,40-49
3,50-59
3,60-69
3,70-79
3,80-89
3,90+
3,unbekannt
4,0-4
4,5-9
4,10-14
4,15-19
4,20-24
4,25-29
4,30-39
4,40-49
4,50-59
4,60-69
4,70-79
4,80-89
4,90+
4,unbekannt
5,0-4
5,5-9
5,10-14
5,15-19
5,20-24
5,25-29
5,30-39
5,40-49
5,50-59
5,60-69
5,70-79
5,80-89
5,90+
5,unbekannt
6,0-4
6,5-9
6,10-14
6,15-19
6,20-24
6,25-29
6,30-39
6,40-49
6,50-59
6,60-69
6,70-79
6,80-89
6,90+
6,unbekannt
7,0-4
7,5-9
7,10-14
7,15-19
7,20-24
7,25-29
7,30-39
7,40-49
7,50-59
7,60-69
7,70-79
7,80-89
7,90+
7,unbekannt
8,0-4
8,5-9
8,10-14
8,15-19
8,20-24
8,25-29
8,30-39
8,40-49
8,50-59
8,60-69
8,70-79
8,80-89
8,90+
8,unbekannt
9,0-4
9,5-9
9,10-14
9,15-19
9,20-24
9,25-29
9,30-39
9,40-49
9,50-59
9,60-69
9,70-79
9,80-89
9,90+
9,unbekannt
10,0-4
10,5-9
10,10-14
10,15-19
10,20-24
10,25-29
10,30-39
10,40-49
10,50-59
10,60-69
10,70-79
10,80-89
10,90+
10,unbekannt
11,0-4
11,5-9
11,10-14
11,15-19
11,20-24
11,25-29
11,30-39
11,40-49
11,50-59
11,60-69
11,70-79
11,80-89
11,90+
11,unbekannt
12,0-4
12,5-9
12,10-14
12,15-19
12,20-24
12,25-29
12,30-39
12,40-49
12,50-59
12,60-69
12,70-79
12,80-89
12,90+
12,unbekannt
13,0-4
13,5-9
13,10-14
13,15-19
13,20-24
13,25-29
13,30-39
13,40-49
13,50-59
13,60-69
13,70-79
13,80-89
13,90+
13,unbekannt
14,0-4
14,5-9
14,10-14
14,15-19
14,20-24
14,25-29
14,30-39
14,40-49
14,50-59
14,60-69
14,70-79
14,80-89
14,90+
14,unbekannt
15,0-4
15,5-9
15,10-14
15,15-19
15,20-24
15,25-29
15,30-39
15,40-49
15,50-59
15,60-69
15,70-79
15,80-89
15,90+
15,unbekannt
16,0-4
16,5-9
16,10-14
16,15-19
16,20-24
16,25-29
16,30-39
16,40-49
16,50-59
16,60-69
16,70-79
16,80-89
16,90+
16,unbekannt
17,0-4
17,5-9
17,10-14
17,15-19
17,20-24
17,25-29
17,30-39
17,40-49
17,50-59
17,60-69
17,70-79
17,80-89
17,90+
17,unbekannt
18,0-4
18,5-9
18,10-14
18,15-19
18,20-24
18,25-29
18,30-39
18,40-49
18,50-59
18,60-69
18,70-79
18,80-89
18,90+
18,unbekannt
19,0-4
19,5-9
19,10-14
19,15-19
19,20-24
19,25-29
19,30-39
19,40-49
19,50-59
19,60-69
19,70-79
19,80-89
19,90+
19,unbekannt
20,0-4
20,5-9
20,10-14
20,15-19
20,20-24
20,25-29
20,30-39
20,40-49
20,50-59
20,60-69
20,70-79
20,80-89
20,90+
20,unbekannt
21,0-4
21,5-9
21,10-14
21,15-19
21,20-24
21,25-29
21,30-39
21,40-49
21,50-59
21,60-69
21,70-79
21,80-89
21,90+
21,unbekannt
22,0-4
22,5-9
22,10-14
22,15-19
22,20-24
22,25-29
22,30-39
22,40-49
22,50-59
22,60-69
22,70-79
22,80-89
22,90+
22,unbekannt
23,0-4
23,5-9
23,10-14
23,15-19
23,20-24
23,25-29
23,30-39
23,40-49
23,50-59
23,60-69
23,70-79
23,80-89
23,90+
23,unbekannt
24,0-4
24,5-9
24,10-14
24,15-19
24,20-24
24,25-29
24,30-39
24,40-49
24,50-59
24,60-69
24,70-79
24,80-89
24,90+
24,unbekannt
25,0-4
25,5-9
25,10-14
25,15-19
25,20-24
25,25-29
25,30-39
25,40-49
25,50-59
25,60-69
25,70-79
25,80-89
25,90+
25,unbekannt
26,0-4
26,5-9
26,10-14
26,15-19
26,20-24
26,25-29
26,30-39
26,40-49
26,50-59
26,60-69
26,70-79
26,80-89
26,90+
26,unbekannt
27,0-4
27,5-9
27,10-14
27,15-19
27,20-24
27,25-29
27,30-39
27,40-49
27,50-59
27,60-69
27,70-79
27,80-89
27,90+
27,unbekannt
28,0-4
28,5-9
28,10-14
28,15-19
28,20-24
28,25-29
28,30-39
28,40-49
28,50-59
28,60-69
28,70-79
28,80-89
28,90+
28,unbekannt
29,0-4
29,5-9
29,10-14
29,15-19
29,20-24
29,25-29
29,30-39
29,40-49
29,50-59
29,60-69
29,70-79
29,80-89
29,90+
29,unbekannt
30,0-4
30,5-9
30,10-14
30,15-19
30,20-24
30,25-29
30,30-39
30,40-49
30,50-59
30,60-69
30,70-79
30,80-89
30,90+
30,unbekannt
31,0-4
31,5-9
31,10-14
31,15-19
31,20-24
31,25-29
31,30-39
31,40-49
31,50-59
31,60-69
31,70-79
31,80-89
31,90+
31,unbekannt
32,0-4
32,5-9
32,10-14
32,15-19
32,20-24
32,25-29
32,30-39
32,40-49
32,50-59
32,60-69
32,70-79
32,80-89
32,90+
32,unbekannt
33,0-4
33,5-9
33,10-14
33,15-19
33,20-24
33,25-29
33,30-39
33,40-49
33,50-59
33,60-69
33,70-79
33,80-89
33,90+
33,unbekannt
34,0-4
34,5-9
34,10-14
34,15-19
34,20-24
34,25-29
34,30-39
34,40-49
34,50-59
34,60-69
34,70-79
34,80-89
34,90+
34,unbekannt
35,0-4
35,5-9
35,10-14
35,15-19
35,20-24
35,25-29
35,30-39
35,40-49
35,50-59
35,60-69
35,70-79
35,80-89
35,90+
35,unbekannt
36,0-4
36,5-9
36,10-14
36,15-19
36,20-24
36,25-29
36,30-39
36,40-49
36,50-59
36,60-69
36,70-79
36,80-89
36,90+
36,unbekannt
37,0-4
37,5-9
37,10-14
37,15-19
37,20-24
37,25-29
37,30-39
37,40-49
37,50-59
37,60-69
37,70-79
37,80-89
37,90+
37,unbekannt
38,0-4
38,5-9
38,10-14
38,15-19
38,20-24
38,25-29
38,30-39
38,40-49
38,50-59
38,60-69
38,70-79
38,80-89
38,90+
38,unbekannt
39,0-4
39,5-9
39,10-14
39,15-19
39,20-24
39,25-29
39,30-39
39,40-49
39,50-59
39,60-69
39,70-79
39,80-89
39,90+
39,unbekannt
40,0-4
40,5-9
40,10-14
40,15-19
40,20-24
40,25-29
40,30-39
40,40-49
40,50-59
40,60-69
40,70-79
40,80-89
40,90+
40,unbekannt
41,0-4
41,5-9
41,10-14
41,15-19
41,20-24
41,25-29
41,30-39
41,40-49
41,50-59
41,60-69
41,70-79
41,80-89
41,90+
41,unbekannt
42,0-4
42,5-9
42,10-14
42,15-19
42,20-24
42,25-29
42,30-39
42,40-49
42,50-59
42,60-69
42,70-79
42,80-89
42,90+
42,unbekannt
43,0-4
43,5-9
43,10-14
43,15-19
43,20-24
43,25-29
43,30-39
43,40-49
43,50-59
43,60-69
43,70-79
43,80-89
43,90+
43,unbekannt
44,0-4
44,5-9
44,10-14
44,15-19
44,20-24
44,25-29
44,30-39
44,40-49
44,50-59
44,60-69
44,70-79
44,80-89
44,90+
44,unbekannt
45,0-4
45,5-9
45,10-14
45,15-19
45,20-24
45,25-29
45,30-39
45,40-49
45,50-59
45,60-69
45,70-79
45,80-89
45,90+
45,unbekannt
46,0-4
46,5-9
46,10-14
46,15-19
46,20-24
46,25-29
46,30-39
46,40-49
46,50-59
46,60-69
46,70-79
46,80-89
46,90+
46,unbekannt
47,0-4
47,5-9
47,10-14
47,15-19
47,20-24
47,25-29
47,30-39
47,40-49
47,50-59
47,60-69
47,70-79
47,80-89
47,90+
47,unbekannt
48,0-4
48,5-9
48,10-14
48,15-19
48,20-24
48,25-29
48,30-39
48,40-49
48,50-59
48,60-69
48,70-79
48,80-89
48,90+
48,unbekannt
49,0-4
49,5-9
49,10-14
49,15-19
49,20-24
49,25-29
49,30-39
49,40-49
49,50-59
49,60-69
49,70-79
49,80-89
49,90+
49,unbekannt
50,0-4
50,5-9
50,10-14
50,15-19
50,20-24
50,25-29
50,30-39
50,40-49
50,50-59
50,60-69
50,70-79
50,80-89
50,90+
50,unbekannt
51,0-4
51,5-9
51,10-14
51,15-19
51,20-24
51,25-29
51,30-39
51,40-49
51,50-59
51,60-69
51,70-79
51,80-89
51,90+
51,unbekannt
52,0-4
52,5-9
52,10-14
52,15-19
52,20-24
52,25-29
52,30-39
52,40-49
52,50-59
52,60-69
52,70-79
52,80-89
52,90+
52,unbekannt
1,0-4
1,5-9
1,10-14
1,15-19
1,20-24
1,25-29
1,30-39
1,40-49
1,50-59
1,60-69
1,70-79
1,80-89
1,90+
1,unbekannt
2,0-4
2,5-9
2,10-14
2,15-19
2,20-24
2,25-29
2,30-39
2,40-49
2,50-59
2,60-69
2,70-79
2,80-89
2,90+
2,unbekannt
3,0-4
3,5-9
3,10-14
3,15-19
3,20-24
3,25-29
3,30-39
3,40-49
3,50-59
3,60-69
3,70-79
3,80-89
3,90+
3,unbekannt
4,0-4
4,5-9
4,10-14
4,15-19
4,20-24
4,25-29
4,30-39
4,40-49
4,50-59
4,60-69
4,70-79
4,80-89
4,90+
4,unbekannt